,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Exter Qual_Fa,Exter Qual_Gd,Exter Qual_TA,Bsmt Qual_Fa,Bsmt Qual_Gd,Bsmt Qual_None,Bsmt Qual_Po,Bsmt Qual_TA,Central Air_Y,Kitchen Qual_Fa,Kitchen Qual_Gd,Kitchen Qual_Po,Kitchen Qual_TA,Garage Finish_None,Garage Finish_RFn,Garage Finish_Unf,Garage Qual_Fa,Garage Qual_Gd,Garage Qual_None,Garage Qual_Po,Garage Qual_TA,Mas Vnr Area,Garage Yr Blt,Year Remod/Add,Full Bath,Year Built,1st Flr SF,Total Bsmt SF,Garage Area,Garage Cars,Gr Liv Area,Overall Qual,SalePrice
2342,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,-0.5695147609970919,0.25094545442507893,0.6661335531287722,0.794068598264912,0.42609210528416835,1.1914279169171402,0.35645121490805426,-0.15013046106726557,0.30946500799071514,0.24429496234748485,0.6474387253624502,12.218495165528731
2343,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0.423981969437902,0.4145194186648882,0.18665481351586583,0.794068598264912,0.5584813040790148,0.563097798040913,0.3473629353603869,1.4573735903300797,1.6228815550624196,1.358149290007028,0.6474387253624502,12.341477282536376
2344,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.37974572259939643,-0.035308982994587276,0.4743420572836097,0.794068598264912,0.19441100739318726,0.7974340309004896,-0.581913648388598,0.30982012011289967,0.30946500799071514,1.5167050661863224,0.6474387253624502,12.367340793126296
2345,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.1002583157006568,-0.07620247405453959,-0.3887196740196219,0.794068598264912,0.16131370769447567,-0.948499660075257,-0.5796415785016812,0.4352611877074902,0.30946500799071514,0.1511434438421494,-0.06181207453460391,12.154779351142624
2346,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.15607273875880254,0.08737149018526967,-0.1969281781744593,-1.0196065714935767,0.293702906489322,-0.1450611474138515,-0.14340416021364913,0.5095966351709512,0.30946500799071514,-0.7843356356156875,-0.06181207453460391,12.037653993905211
2347,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.00020764580400549774,0.4145194186648882,0.18665481351586583,0.794068598264912,0.5584813040790148,1.8377838998594889,1.8037597328740773,0.6118078754332102,0.30946500799071514,0.7417637101100211,0.6474387253624502,12.394624752074764
2348,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.18997668420170094,0.005584508065365041,-0.2928239260970406,0.794068598264912,0.22750830709189884,-0.5493555271825715,-0.24110316535107296,0.045000088524319685,0.30946500799071514,0.7120345020764033,0.6474387253624502,12.1489730534896
2349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.306771681015796,0.08737149018526967,-0.1969281781744593,0.794068598264912,0.293702906489322,1.3588109403882664,1.4425006208543008,0.6489755991649407,0.30946500799071514,0.37312153049316155,-0.06181207453460391,12.24288661865289
2350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.4574706232727894,0.005584508065365041,-0.2928239260970406,2.607743768023401,0.22750830709189884,0.6017246496111728,0.7745120741007516,0.4259692567745576,0.30946500799071514,2.5492995585539773,0.6474387253624502,12.429216196844383
2351,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.5695147609970919,-0.1170959651144919,-0.4366675479809125,0.794068598264912,0.1282164079957641,-0.8944220678768932,-0.7682233791157783,-0.17800625386606347,0.30946500799071514,0.10754060539284345,-0.06181207453460391,12.100156419938624
2352,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.8370087000681803,-0.07620247405453959,-0.3887196740196219,-1.0196065714935767,0.16131370769447567,-0.19398849273618068,-0.009352036885555939,0.5746401517014796,0.30946500799071514,-0.8219926324582699,0.6474387253624502,12.05524975579559
2353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.5695147609970919,1.1097087666840775,1.0497165448190973,0.794068598264912,1.1211353989571118,-0.5107286756123117,-0.20702211704732046,0.3191120510458323,0.30946500799071514,1.6257121623095874,0.6474387253624502,12.592433082713933
2354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0.8146829308449219,-0.1170959651144919,0.7620293010513535,2.607743768023401,0.1282164079957641,-0.12703528334773023,-0.854562034818618,0.058937984923718635,0.30946500799071514,0.7477095517167446,-0.06181207453460391,12.125404742462718
2355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.5695147609970919,-0.1170959651144919,-0.4366675479809125,-1.0196065714935767,0.1282164079957641,-0.2171646036783366,0.011096592096695565,0.10539763958838179,0.30946500799071514,-0.8398301572784406,-0.771062874431658,11.941455846009388
2356,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.5695147609970919,-0.07620247405453959,-0.3887196740196219,0.794068598264912,0.16131370769447567,-0.8403444756785293,-0.49784706257267514,0.2587144999817702,0.30946500799071514,0.3295186920438556,0.6474387253624502,12.000891794590137
2357,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,-0.016951972721449216,-0.1579894561744442,0.7140814270900628,-1.0196065714935767,0.09511910829705249,0.3879894042557348,-0.025256526093973775,0.054292019457252316,0.30946500799071514,-0.37407256475176326,-0.06181207453460391,12.106252310247962
2358,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0.41281908482627283,-0.1579894561744442,-0.48461542194220314,0.794068598264912,0.09511910829705249,-0.14248602397583418,0.11788387678178675,-0.04791922080500663,0.30946500799071514,-0.7823536884134463,-0.06181207453460391,11.951180395901384
2359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.5695147609970919,-0.3624569114742058,-0.7243547917486564,-1.0196065714935767,-0.07036739019650544,-0.16051188804195546,0.10197938757336891,-0.8052115918390161,-1.0039515390809892,-0.7962273188291347,-0.771062874431658,11.840789327054841
2360,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,-0.23977643829434883,-0.6764069177873657,-1.0196065714935767,-0.037270090497793854,-0.7579405256619749,-0.4251408261913365,-0.8934849357018761,-1.0039515390809892,-1.2560390697490884,-1.4803136743287122,11.661776411702583
2361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,-0.5695147609970919,0.0,-0.6284590438260751,-1.0196065714935767,-0.004172790799082267,-0.7733912662900788,-0.4387732455128375,-2.1943552663124444,-2.3173680861526935,-1.2679307529625354,-1.4803136743287122,11.385092093460344
2362,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,0.7007738560845543,-0.6284590438260751,-1.0196065714935767,-0.004172790799082267,-0.7321892912818017,-0.4251408261913365,0.48172084237215335,0.30946500799071514,-1.2362195977266766,-1.4803136743287122,11.487607656985938
2363,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.5695147609970919,0.9870282935042206,0.8579250489739348,0.794068598264912,1.021843499860977,0.6712529824376406,0.9903587133578509,0.32840398197876497,0.30946500799071514,-0.1560583725052335,-0.06181207453460391,12.154779351142624
2364,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,2.299346584191598,-0.19888294723439653,-0.5325632959034938,-1.0196065714935767,0.06202180859834091,-1.630907371149848,-1.1953725178561432,-0.15013046106726557,0.30946500799071514,-0.8041551076380994,-0.06181207453460391,11.566466231898259
2365,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0.5467737001658226,-0.19888294723439653,-0.5325632959034938,-1.0196065714935767,0.06202180859834091,-1.0128777460256901,-0.650075744996103,-0.15013046106726557,0.30946500799071514,-0.2630835214262572,-0.771062874431658,11.740061037553975
2366,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1.7077136997752536,-0.19888294723439653,-0.5325632959034938,-1.0196065714935767,0.06202180859834091,-1.7390625555465757,-1.29079945310665,-0.9678203831653371,-1.0039515390809892,-1.0122595638734233,-0.06181207453460391,11.326595886778735
2367,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1.5514333152124455,-0.19888294723439653,-0.5805111698647845,-1.0196065714935767,0.02892450889962932,-1.7107361977283853,-1.2658066843505649,-0.9678203831653371,-1.0039515390809892,-0.9270358341770525,-0.06181207453460391,11.661345470088502
2368,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0.7477056231751471,0.0,-0.6284590438260751,-1.0196065714935767,-0.004172790799082267,-1.2523642257613015,-0.8613782444793685,-2.1943552663124444,-2.3173680861526935,-0.5544297601557107,-0.06181207453460391,11.424094251263613
2369,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0.9988705269368029,-0.23977643829434883,-0.5805111698647845,-1.0196065714935767,0.02892450889962932,-1.2523642257613015,-0.8613782444793685,-0.9678203831653371,-1.0039515390809892,-0.5544297601557107,-0.06181207453460391,11.678439903447801
2370,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,2.2435321611334524,-0.23977643829434883,-0.5805111698647845,-1.0196065714935767,0.02892450889962932,-1.7390625555465757,-1.29079945310665,-0.9678203831653371,-1.0039515390809892,-1.0895555047608292,-0.06181207453460391,11.396391648714276
2371,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,2.2435321611334524,-0.23977643829434883,-0.5805111698647845,-1.0196065714935767,0.02892450889962932,-1.630907371149848,-1.1953725178561432,-0.9678203831653371,-1.0039515390809892,-0.8041551076380994,-0.06181207453460391,11.589886506106357
2372,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1.088173603829836,-0.23977643829434883,-0.5805111698647845,-1.0196065714935767,0.02892450889962932,-1.7390625555465757,-1.29079945310665,-0.8563172119701455,-1.0039515390809892,-1.0122595638734233,-0.06181207453460391,11.456355113481834
2373,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.5695147609970919,-0.1170959651144919,-0.4366675479809125,0.794068598264912,0.1282164079957641,-0.23004022086842324,0.0406335006266144,-0.15013046106726557,0.30946500799071514,-0.8497398932896465,-0.06181207453460391,11.893414587008216
2374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.5695147609970919,-0.1579894561744442,-0.4366675479809125,-1.0196065714935767,-0.13656198959392862,0.5888490324210862,-0.24564730512490662,-0.8005656263725498,-1.0039515390809892,-0.21948068297695125,-0.771062874431658,11.884489021402711
2375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.5695147609970919,-0.44424389359411043,-0.8202505396712376,-1.0196065714935767,-0.13656198959392862,-0.6652360818933511,-0.4251408261913365,-0.8563172119701455,-1.0039515390809892,-1.1846889704684058,-0.771062874431658,11.719939634354555
2376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,-0.07620247405453959,-0.3887196740196219,0.794068598264912,0.16131370769447567,-0.2660919490006658,0.00882452220977873,-0.7122922825096898,-1.0039515390809892,-0.877487154121023,0.6474387253624502,11.831379196088763
2377,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.5695147609970919,-0.07620247405453959,-0.3887196740196219,0.794068598264912,0.16131370769447567,-0.7811166366041309,-0.445589455173588,-0.05721115173793926,0.30946500799071514,-0.08272632602230984,-0.06181207453460391,11.877568578558138
2378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.2011395688133301,1.0688152756241251,1.0017686708578066,0.794068598264912,1.0880380992584,2.11589723116536,2.1104891676078497,1.3830381428666185,1.6228815550624196,0.9558140079520685,2.0659403251565585,12.66032791780777
2379,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.6304953347530412,1.1506022577440298,1.0497165448190973,0.794068598264912,1.1542326986558233,1.4927173591651675,1.5606482549739762,1.666442036321064,1.6228815550624196,2.162819854116947,2.0659403251565585,12.928980064352745
2380,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1.4956188921542999,1.1506022577440298,1.0497165448190973,2.607743768023401,1.1542326986558233,0.23348199797469532,0.44960608027164445,1.7082557255192607,1.6228815550624196,2.176693484532635,2.0659403251565585,12.7444443677961
2381,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.7253798539518889,1.0688152756241251,0.9538207968965161,0.794068598264912,1.0880380992584,1.1837025466030884,1.287999868543956,1.8940943441779134,1.6228815550624196,0.2383491207407613,1.3566895252595044,12.437184366493561
2383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.58026235400071,1.1506022577440298,1.0497165448190973,0.794068598264912,1.1542326986558233,1.497867606041202,1.5220230668963899,1.8662185513791154,1.6228815550624196,0.48014667941418526,0.6474387253624502,12.587927887999204
2384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.600744468705585,1.1097087666840775,1.0017686708578066,0.794068598264912,1.1211353989571118,1.8274834061074197,1.8560173402731643,2.846517264803508,1.6228815550624196,0.7338359213010563,2.0659403251565585,12.936033799212835
2385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1.5402704306008164,1.0688152756241251,1.0017686708578066,0.794068598264912,1.0880380992584,1.781131184223108,1.7764948942310752,1.3923300737995512,1.6228815550624196,0.698160871660715,2.0659403251565585,12.694652660348845
2386,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1.5514333152124455,1.1097087666840775,1.0497165448190973,2.607743768023401,1.1211353989571118,-0.000854234884881285,0.2428477205622126,1.7686532765833227,1.6228815550624196,1.7406651000395756,1.3566895252595044,12.692503112461443
2387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.16723562337043166,1.0688152756241251,1.0017686708578066,2.607743768023401,1.0880380992584,-0.06780744427333174,0.1496928551986224,1.0160068710157797,1.6228815550624196,1.8912930874099054,1.3566895252595044,12.641096555879882
2388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.3607424495555587,1.1097087666840775,1.0497165448190973,0.794068598264912,1.1211353989571118,-0.10643429584359163,0.08834696825186791,0.918441596219987,1.6228815550624196,1.4037340756585752,2.0659403251565585,12.611537753638338
2389,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.423981969437902,1.1097087666840775,1.0017686708578066,0.794068598264912,1.1211353989571118,-0.3098690474469603,-0.04797722496314211,1.8848024132449808,1.6228815550624196,1.1896837778165277,1.3566895252595044,12.526342907575106
2390,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.5793405267415184,1.1097087666840775,1.0497165448190973,0.794068598264912,1.1211353989571118,1.2017284106692097,1.260735029900954,0.226192741716506,0.30946500799071514,1.1758101474008396,2.0659403251565585,12.732279371334467
2391,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0267777384658756,1.1097087666840775,1.0497165448190973,2.607743768023401,1.1211353989571118,0.06094872762753452,0.28147290863979874,1.2250753170067639,1.6228815550624196,1.6376038455230344,2.0659403251565585,12.751299696013497
2393,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.5695147609970919,1.1506022577440298,1.0497165448190973,0.794068598264912,1.1542326986558233,-0.2686670724386831,0.006552452322861897,0.9277335271529197,1.6228815550624196,1.766430413668711,1.3566895252595044,12.605640398372254
